,pmc.monitor.GSHeartBeat,,,>H,TRUE,523,0,
,pmc.monitor.PMCWatchDog,,,>H,TRUE,524,0,
,pmc.monitor.WatchDogTimeoutEnable,,,>H,TRUE,525,0,
,pmc.monitor.PMCOpModeReason,,,>H,TRUE,526,0,
,IBS.ramp_limit.MaxRRmpRte,Pct,,>H,TRUE,529,0,
,IBS.ramp_limit.MaxQRmpRte,Pct,,>H,TRUE,530,0,
,IBS.real_pwr_ctrl.W_SetPoint,Pct,,>h,TRUE,533,0,
,IBS.real_pwr_ctrl.W_WinTms,,,>H,TRUE,534,0,
,IBS.real_pwr_ctrl.W_RvrtTms,,,>H,TRUE,535,0,
,IBS.real_pwr_ctrl.W_RmpTms,,,>H,TRUE,536,0,
,IBS.real_pwr_ctrl.W_Perm,,,>H,TRUE,537,0,
,IBS.real_pwr_ctrl.W_Enable,,,>H,TRUE,538,0,
,IBS.real_pwr_ctrl.W_Trigger,,,>H,TRUE,539,0,
,IBS.real_pwr_ctrl.W_Status,,,>H,TRUE,540,0,
,IBS.q_pwr_ctrl.Reactive_Power_Mode,,,>H,TRUE,543,0,
,IBS.pf_ctrl.PFC_Setpoint,PF,,>h,TRUE,544,0,
,IBS.pf_ctrl.PFC_WinTms,,,>H,TRUE,545,0,
,IBS.pf_ctrl.PFC_RvrtTms,,,>H,TRUE,546,0,
,IBS.pf_ctrl.PFC_RmpTms,,,>H,TRUE,547,0,
,IBS.pf_ctrl.PFC_Perm,,,>H,TRUE,548,0,
,IBS.pf_ctrl.PFC_Trigger,,,>H,TRUE,549,0,
,IBS.pf_ctrl.PFC_Status,,,>H,TRUE,550,0,
,IBS.q_setpt.Q_SetPoint,Pct,,>h,TRUE,551,0,
,IBS.q_setpt.Q_WinTms,,,>H,TRUE,552,0,
,IBS.q_setpt.Q_RvrtTms,,,>H,TRUE,553,0,
,IBS.q_setpt.Q_RmpTms,,,>H,TRUE,554,0,
,IBS.q_setpt.Q_Perm,,,>H,TRUE,555,0,
,IBS.q_setpt.Q_Trigger,,,>H,TRUE,556,0,
,IBS.q_setpt.Q_Status,,,>H,TRUE,557,0,
,IBS.pf_comp.PFCC_SetPoint,PF,,>h,TRUE,558,0,
,IBS.pf_comp.PFCC_Deadband,Pct,,>H,TRUE,559,0,
,IBS.pf_comp.PFCC_Gradient,PF_per_Pct,,>h,TRUE,560,0,
,IBS.pf_comp.PFCC_PFLimit,PF,,>H,TRUE,561,0,
,IBS.pf_comp.RPC_WinTms,,,>H,TRUE,562,0,
,IBS.pf_comp.RPC_RvrtTms,,,>H,TRUE,563,0,
,IBS.pf_comp.RPC_RmpTms,,,>H,TRUE,564,0,
,IBS.pf_comp.RPC_Perm,,,>H,TRUE,565,0,
,IBS.pf_comp.RPC_Trigger,,,>H,TRUE,566,0,
,IBS.pf_comp.RPC_Status,,,>H,TRUE,567,0,
,IBS.v_reg.VRC_Deadband,Pct,,>H,TRUE,568,0,
,IBS.v_reg.VRC_Limit,Pct,,>H,TRUE,569,0,
,IBS.v_reg.VRC_SetPoint,Pct,,>H,TRUE,570,0,
,IBS.v_reg.VRC_WinTms,,,>H,TRUE,571,0,
,IBS.v_reg.VRC_RvrtTms,,,>H,TRUE,572,0,
,IBS.v_reg.VRC_RmpTms,,,>H,TRUE,573,0,
,IBS.v_reg.VRC_Perm,,,>H,TRUE,574,0,
,IBS.v_reg.VRC_Trigger,,,>H,TRUE,575,0,
,IBS.v_reg.VRC_Status,,,>H,TRUE,576,0,
,IBS.v_comp.VCC_SetPoint,Pct,,>H,TRUE,577,0,
,IBS.v_comp.VCC_Deadband,Pct,,>H,TRUE,578,0,
,IBS.v_comp.VCC_Gradient,Pct_per_pu,,>h,TRUE,579,0,
,IBS.v_comp.VCC_Limit,Pct,,>H,TRUE,580,0,
,IBS.v_comp.VCC_WinTms,,,>H,TRUE,581,0,
,IBS.v_comp.VCC_RvrtTms,,,>H,TRUE,582,0,
,IBS.v_comp.VCC_RmpTms,,,>H,TRUE,583,0,
,IBS.v_comp.VCC_Perm,,,>H,TRUE,584,0,
,IBS.v_comp.VCC_Trigger,,,>H,TRUE,585,0,
,IBS.v_comp.VCC_Status,,,>H,TRUE,586,0,
,IBS.e_stop.IBS_Control_Estop,,,>H,TRUE,597,0,
,IBS.e_stop.IBS_Estop_status,,,>H,TRUE,598,0,
,PVF.ramp_limit.MaxRRmpRte,Pct,,>H,TRUE,601,0,
,PVF.ramp_limit.MaxQRmpRte,Pct,,>H,TRUE,602,0,
,PVF.real_pwr_ctrl.W_SetPoint,Pct,,>h,TRUE,605,0,
,PVF.real_pwr_ctrl.W_WinTms,,,>H,TRUE,606,0,
,PVF.real_pwr_ctrl.W_RvrtTms,,,>H,TRUE,607,0,
,PVF.real_pwr_ctrl.W_RmpTms,,,>H,TRUE,608,0,
,PVF.real_pwr_ctrl.W_Perm,,,>H,TRUE,609,0,
,PVF.real_pwr_ctrl.W_Enable,,,>H,TRUE,610,0,
,PVF.real_pwr_ctrl.W_Trigger,,,>H,TRUE,611,0,
,PVF.real_pwr_ctrl.W_Status,,,>H,TRUE,612,0,
,PVF.q_ctrl.Reactive_Power_Mode,,,>H,TRUE,615,0,
,PVF.pf_ctrl.PFC_Setpoint,PF,,>h,TRUE,616,0,
,PVF.pf_ctrl.PFC_WinTms,,,>H,TRUE,617,0,
,PVF.pf_ctrl.PFC_RvrtTms,,,>H,TRUE,618,0,
,PVF.pf_ctrl.PFC_RmpTms,,,>H,TRUE,619,0,
,PVF.pf_ctrl.PFC_Perm,,,>H,TRUE,620,0,
,PVF.pf_ctrl.PFC_Trigger,,,>H,TRUE,621,0,
,PVF.pf_ctrl.PFC_Status,,,>H,TRUE,622,0,
,PVF.q_setpt.Q_SetPoint,Pct,,>h,TRUE,623,0,
,PVF.q_setpt.Q_WinTms,,,>H,TRUE,624,0,
,PVF.q_setpt.Q_RvrtTms,,,>H,TRUE,625,0,
,PVF.q_setpt.Q_RmpTms,,,>H,TRUE,626,0,
,PVF.q_setpt.Q_Perm,,,>H,TRUE,627,0,
,PVF.q_setpt.Q_Trigger,,,>H,TRUE,628,0,
,PVF.q_setpt.Q_Status,,,>H,TRUE,629,0,
,PVF.pf_comp.PFCC_SetPoint,PF,,>h,TRUE,630,0,
,PVF.pf_comp.PFCC_Deadband,Pct,,>H,TRUE,631,0,
,PVF.pf_comp.PFCC_Gradient,PF_per_Pct,,>h,TRUE,632,0,
,PVF.pf_comp.PFCC_PFLimit,PF,,>H,TRUE,633,0,
,PVF.pf_comp.RPC_WinTms,,,>H,TRUE,634,0,
,PVF.pf_comp.RPC_RvrtTms,,,>H,TRUE,635,0,
,PVF.pf_comp.RPC_RmpTms,,,>H,TRUE,636,0,
,PVF.pf_comp.RPC_Perm,,,>H,TRUE,637,0,
,PVF.pf_comp.RPC_Trigger,,,>H,TRUE,638,0,
,PVF.pf_comp.RPC_Status,,,>H,TRUE,639,0,
,PVF.v_reg.VRC_Deadband,Pct,,>H,TRUE,640,0,
,PVF.v_reg.VRC_Limit,Pct,,>H,TRUE,641,0,
,PVF.v_reg.VRC_SetPoint,Pct,,>H,TRUE,642,0,
,PVF.v_reg.VRC_WinTms,,,>H,TRUE,643,0,
,PVF.v_reg.VRC_RvrtTms,,,>H,TRUE,644,0,
,PVF.v_reg.VRC_RmpTms,,,>H,TRUE,645,0,
,PVF.v_reg.VRC_Perm,,,>H,TRUE,646,0,
,PVF.v_reg.VRC_Trigger,,,>H,TRUE,647,0,
,PVF.v_reg.VRC_Status,,,>H,TRUE,648,0,
,PVF.v_comp.VCC_SetPoint,Pct,,>H,TRUE,649,0,
,PVF.v_comp.VCC_Deadband,Pct,,>H,TRUE,650,0,
,PVF.v_comp.VCC_Gradient,Pct_per_pu,,>h,TRUE,651,0,
,PVF.v_comp.VCC_Limit,Pct,,>H,TRUE,652,0,
,PVF.v_comp.VCC_WinTms,,,>H,TRUE,653,0,
,PVF.v_comp.VCC_RvrtTms,,,>H,TRUE,654,0,
,PVF.v_comp.VCC_RmpTms,,,>H,TRUE,655,0,
,PVF.v_comp.VCC_Perm,,,>H,TRUE,656,0,
,PVF.v_comp.VCC_Trigger,,,>H,TRUE,657,0,
,PVF.v_comp.VCC_Status,,,>H,TRUE,658,0,
,PVF.e_stop.PVF_Control_Estop,,,>H,TRUE,669,0,
,PVF.e_stop.PVF_Estop_status,,,>H,TRUE,670,0,
,pmc.e_stop.Plant_Control_Estop,,,>H,TRUE,673,0,
,pmc.e_stop.Plant_Estop_status,,,>H,TRUE,674,0,
,inv1.alarms.Critical_Alarms,,,>H,TRUE,682,0,
,inv1.alarms.Informative_Alarms_1,,,>H,TRUE,683,0,
,inv1.alarms.Inverter_Status,,,>H,TRUE,684,0,
,inv1.solectria_meter.AC_Grid_Frequency,Hz,,>h,TRUE,689,0,
,inv1.solectria_meter.Real_AC_Power_Output,W,,>H,TRUE,693,0,
,inv1.ramp_limit.Real_Power_Ramp_Rate,Pct,,>H,TRUE,700,0,
,inv1.ramp_limit.Reactive_Power_Ramp_Rate,Pct,,>H,TRUE,701,0,
,inv1.smartGrid_ctrl.Power_Priority_SmartGrid,,,>H,TRUE,705,0,
,inv1.smartGrid_ctrl.Watts_Reference,,,>H,TRUE,706,0,
,inv1.smartGrid_ctrl.Opmode_Control_MSW,,,>H,TRUE,707,0,
,inv1.smartGrid_ctrl.Opmode_Control_LSW,,,>H,TRUE,708,0,
,inv1.smartGrid_ctrl.Opmode_Status_MSW,,,>H,TRUE,709,0,
,inv1.smartGrid_ctrl.Opmode_Status_LSW,,,>H,TRUE,710,0,
,inv1.smartGrid_ctrl.Opmode_Trigger_MSW,,,>H,TRUE,711,0,
,inv1.smartGrid_ctrl.Opmode_Trigger_LSW,,,>H,TRUE,712,0,
,inv1.pwr_ctrl.Real_Power_Setpoint,Pct,,>H,TRUE,717,0,
,inv1.pwr_ctrl.Real_Power_Ramp_Time,sec,,>H,TRUE,720,0,
,inv1.pwr_ctrl.Reactive_Power_Setpoint,Pct,,>h,TRUE,721,0,
,inv1.pwr_ctrl.Reactive_Power_Ramp_Time,sec,,>H,TRUE,724,0,
,inv1.pwr_ctrl.Power_Factor_Ramp_Time,sec,,>H,TRUE,727,0,
,inv1.pwr_ctrl.Power_Factor_Setpoint,PF,,>h,TRUE,728,0,
,recloser.status.Status,,,>H,TRUE,771,0,
,recloser.status.Evt,,,>H,TRUE,772,0,
,ess.tesla_cfg.Config_NumBattMeters,,,>H,TRUE,809,0,
,ess.tesla_cfg.Config_MaxChargePower,W,,>i,TRUE,814,0,
,ess.tesla_cfg.Config_MaxDischargePower,W,,>i,TRUE,816,0,
,ess.tesla_cfg.Config_MaxApparentPower,W,,>i,TRUE,818,0,
,ess.tesla_cfg.Config_Energy,Wh,,>i,TRUE,820,0,
,ess.tesla_status.Status_CommandSource,,,>H,TRUE,824,0,
,ess.tesla_status.Status_BatteryTargetP,W,,>i,TRUE,825,0,
,ess.tesla_status.Status_BatteryTargetQ,Var,,>i,TRUE,827,0,
,ess.tesla_status.Status_FullChargeEnergy,Wh,,>i,TRUE,829,0,
,ess.tesla_status.Status_NominalEnergy,Wh,,>i,TRUE,831,0,
,ess.tesla_status.Status_ExpectedEnergy,Wh,,>i,TRUE,833,0,
,ess.tesla_status.Status_MaxChargePower,W,,>i,TRUE,835,0,
,ess.tesla_status.Status_MaxDischargePower,W,,>i,TRUE,837,0,
,ess.tesla_status.Status_MaxApparentPower,W,,>i,TRUE,839,0,
,ess.tesla_real_pwr_ctrl.Real_Mode,,,>H,TRUE,850,0,
,ess.tesla_real_pwr_ctrl.DirectReal_Power,W,,>i,TRUE,851,0,
,ess.tesla_real_pwr_ctrl.DirectReal_Heartbeat,,,>H,TRUE,853,0,
,ess.tesla_real_pwr_ctrl.DirectReal_Timeout,sec,,>H,TRUE,854,0,
,ess.tesla_q_ctrl.Reactive_Mode,,,>H,TRUE,861,0,
,ess.tesla_q_ctrl.Reactive_Priority,,,>H,TRUE,862,0,
,ess.tesla_q_ctrl.DirectReactive_Q,Var,,>i,TRUE,863,0,
,ess.tesla_q_ctrl.DirectReactive_Heartbeat,,,>H,TRUE,865,0,
,ess.tesla_q_ctrl.DirectReactive_Timeout,sec,,>H,TRUE,866,0,
,ess.tesla_q_ctrl.DirectReactive_QIncreaseLimit,VAR/s,,>i,TRUE,867,0,
,ess.tesla_q_ctrl.DirectReactive_QDecreaseLimit,VAR/s,,>i,TRUE,869,0,
,ess.tesla_alarms.Alarm_LossBattMeter,,,>H,TRUE,885,0,
,ess.tesla_alarms.Alarm_MainOpen,,,>H,TRUE,890,0,
,ess.tesla_alarms.Alarm_NumBlockCommFail,,,>H,TRUE,891,0,
,ess.tesla_alarms.Alarm_NumBlockOpFail,,,>H,TRUE,892,0,
